Run Fitness1 Solution1 Elite1 Fitness2 Solution2 Elite2
3 4301234.00 3011086 T 4636974.00 1011081 F
3 4301234.00 3011086 T 6067842.80 3031091 F
3 4301234.00 3011086 T 4633537.60 2006091 F
3 4301234.00 3011086 T 4636658.80 0006086 F
3 4301234.00 3011086 T 4303960.55 3016076 F
3 4301234.00 3011086 T 4298605.82 3011081 F
3 4301234.00 3011086 T 4177910.40 3011076 F
3 4301234.00 3011086 T 4632428.80 1006076 F
3 4301234.00 3011086 T 4615470.80 3011096 F
3 4301234.00 3011086 T 4302336.55 3016091 F
3 4301234.00 3011086 T 4620474.00 3001081 F
3 4301234.00 3011086 T 4303960.55 3016076 F
3 4301234.00 3011086 T 4303437.82 3001086 F
3 4301234.00 3011086 T 4642453.60 2006076 F
3 4301234.00 3011086 T 4298605.82 3011081 F
3 4301234.00 3011086 T 4639419.60 0006096 F
3 4301234.00 3011086 T 4620474.00 3001081 F
3 456434.40 3056026 T 2390959.09 2051021 F
3 456434.40 3056026 T 1622777.33 0056016 F
3 456434.40 3056026 T 4693790.40 3081026 F
3 456434.40 3056026 T 456720.40 1061016 F
3 456434.40 3056026 T 2388848.00 2041011 F
3 456434.40 3056026 T 1611544.33 3066026 T
3 456434.40 3056026 T 454718.00 3056016 T
3 456434.40 3056026 T 454718.00 3056016 T
3 456434.40 3056026 T 454493.60 3056031 T
3 456434.40 3056026 T 457186.00 3046031 F
3 456434.40 3056026 T 1611544.33 3066026 T
3 456434.40 3056026 T 453500.00 3066016 F
3 456434.40 3056026 T 2835010.33 2041026 F
3 456434.40 3056026 T 458705.60 1066026 F
3 456434.40 3056026 T 1649455.67 3051021 F
3 456434.40 3056026 T 3238588.80 0066031 F
3 456434.40 3056026 T 456743.20 3056021 T
3 456434.40 3056026 T 1611544.33 3066026 T
3 456434.40 3056026 T 2778824.44 2061026 F
3 456434.40 3056026 T 456743.20 3056021 T
3 456434.40 3056026 T 454084.00 3051026 F
3 456434.40 3056026 T 2825604.17 3056036 F
3 456434.40 3056026 T 2378082.36 3046006 T
3 456434.40 3056026 T 3252124.80 0056031 F
3 456434.40 3056026 T 3243023.20 1061021 F
3 456434.40 3056026 T 3245240.00 0071021 F
3 456434.40 3056026 T 456434.40 3056026 T
3 456434.40 3056026 T 453500.00 3066016 F
3 456434.40 3056026 T 1612282.67 3056046 F
3 456434.40 3056026 T 456752.00 3061031 F
3 456434.40 3056026 T 3239188.80 1081006 F
3 456434.40 3056026 T 1856602.80 0056021 F
3 456434.40 3056026 T 4852772.00 0056036 F
3 456434.40 3056026 T 451661.60 3051031 F
3 456434.40 3056026 T 3247653.20 2051031 F
3 456434.40 3056026 T 454884.40 1056041 F
3 456434.40 3056026 T 1611544.33 3066026 T
3 456434.40 3056026 T 1612440.00 3076021 F
3 456434.40 3056026 T 457186.00 3046031 F
3 456434.40 3056026 T 423742.80 3061006 T
3 456434.40 3056026 T 456434.40 3056026 T
3 456434.40 3056026 T 3025469.09 2061021 F
3 456434.40 3056026 T 454718.00 3056016 T
3 456434.40 3056026 T 1649455.67 3051021 F
3 456434.40 3056026 T 454084.00 3051026 F
3 456434.40 3056026 T 456752.00 3061031 F
3 456434.40 3056026 T 1652450.67 3066021 T
3 456434.40 3056026 T 456434.40 3056026 T
3 456434.40 3056026 T 460057.60 3046016 T
3 456434.40 3056026 T 3245542.40 0061031 F
3 456434.40 3056026 T 451661.60 3051031 F
3 456434.40 3056026 T 457186.00 3046031 F
3 456434.40 3056026 T 4669134.00 2061031 F
3 456434.40 3056026 T 454884.40 1056041 F
3 456434.40 3056026 T 1856602.80 0056021 F
3 456434.40 3056026 T 1870791.60 1071011 F
3 456434.40 3056026 T 4671915.20 2046031 F
3 456434.40 3056026 T 1645882.33 3066031 F
3 456434.40 3056026 T 2778824.44 2061026 F
3 456434.40 3056026 T 3240141.60 1066031 F
3 456434.40 3056026 T 2775324.00 2056021 F
3 456434.40 3056026 T 3247369.20 0066026 F
3 456434.40 3056026 T 3243343.60 0066041 F
3 456434.40 3056026 T 422055.20 3046011 T
3 456434.40 3056026 T 1611544.33 3066026 T
3 456434.40 3056026 T 452797.20 0046031 F
3 456434.40 3056026 T 3014236.91 1061031 F
3 456434.40 3056026 T 3239252.40 1051026 F
3 456434.40 3056026 T 1612597.33 3061026 F
3 456434.40 3056026 T 456434.40 3056026 T
3 456434.40 3056026 T 2825604.17 3056036 F
3 456434.40 3056026 T 4843473.00 2061046 F
3 456434.40 3056026 T 457187.60 3041021 F
3 456434.40 3056026 T 3233574.00 2071021 F
3 456434.40 3056026 T 1611544.33 3066026 T
3 456434.40 3056026 T 3239674.80 0041026 F
3 456434.40 3056026 T 454082.00 3061021 T
3 456434.40 3056026 T 3239252.40 1051026 F
3 456434.40 3056026 T 1645286.67 3051016 T
3 456434.40 3056026 T 3239406.80 2071041 F
3 456434.40 3056026 T 1652450.67 3066021 T
3 456434.40 3056026 T 456137.20 0061026 F
3 456434.40 3056026 T 456434.40 3056026 T
3 456434.40 3056026 T 427514.80 3066011 T
3 456434.40 3056026 T 2999946.36 3066036 F
3 456434.40 3056026 T 457002.00 3046021 F
3 456434.40 3056026 T 3247576.80 2056026 F
3 456434.40 3056026 T 2825604.17 3056036 F
3 456434.40 3056026 T 3252124.80 0056031 F
3 456434.40 3056026 T 3233802.40 2071026 F
3 456434.40 3056026 T 452797.20 0046031 F
3 456434.40 3056026 T 1856602.80 0056021 F
3 456434.40 3056026 T 1612597.33 3061026 F
3 456434.40 3056026 T 454718.00 3056016 T
3 456434.40 3056026 T 456747.60 3046026 T
3 456434.40 3056026 T 2776768.22 2041006 F
3 456434.40 3056026 T 454835.60 3041026 T
3 456434.40 3056026 T 2778824.44 2061026 F
3 456434.40 3056026 T 1651656.33 2056011 F
3 456434.40 3056026 T 4842189.75 2066031 F
3 456434.40 3056026 T 456743.20 3056021 T
3 456434.40 3056026 T 3240430.80 1056031 F
3 456434.40 3056026 T 456434.40 3056026 T
3 422055.20 3046011 T 457569.20 3056011 T
3 422055.20 3046011 T 1649455.67 3051021 F
3 422055.20 3046011 T 457569.20 3056011 T
3 422055.20 3046011 T 1618214.33 1066006 F
3 422055.20 3046011 T 460057.60 3046016 T
3 422055.20 3046011 T 1647209.33 3041011 T
3 422055.20 3046011 T 454718.00 3056016 T
3 422055.20 3046011 T 454082.00 3061021 T
3 422055.20 3046011 T 422055.20 3046011 T
3 422055.20 3046011 T 455982.80 3036016 T
3 422055.20 3046011 T 1866330.00 0046011 F
3 422055.20 3046011 T 1647209.33 3041011 T
3 422055.20 3046011 T 454273.20 0041011 F
3 422055.20 3046011 T 1644009.00 3036011 T
3 422055.20 3046011 T 2388848.00 2041011 F
3 422055.20 3046011 T 460057.60 3046016 T
3 422055.20 3046011 T 1609675.00 3051011 T
3 422055.20 3046011 T 454105.20 3056006 T
3 422055.20 3046011 T 1658538.33 1046006 F
3 422055.20 3046011 T 2770000.44 3021021 F
3 422055.20 3046011 T 2389534.36 2051011 F
3 422055.20 3046011 T 454718.00 3056016 T
3 422055.20 3046011 T 456747.60 3046026 T
3 422055.20 3046011 T 1613597.67 3051001 F
3 422055.20 3046011 T 423742.80 3061006 T
3 422055.20 3046011 T 1942529.20 2046006 F
3 422055.20 3046011 T 422055.20 3046011 T
3 422055.20 3046011 T 1642772.67 3041006 F
3 422055.20 3046011 T 422055.20 3046011 T
3 422055.20 3046011 T 1647209.33 3041011 T
3 422055.20 3046011 T 1642772.67 3041006 F
3 422055.20 3046011 T 1647209.33 3041011 T
3 422055.20 3046011 T 460057.60 3046016 T
3 422055.20 3046011 T 1862783.20 1036011 F
3 422055.20 3046011 T 1616515.67 0056011 F
3 422055.20 3046011 T 455888.40 3071016 T
3 422055.20 3046011 T 454718.00 3056016 T
3 422055.20 3046011 T 454835.60 3041026 T
3 422055.20 3046011 T 2380782.36 3041016 T
3 422055.20 3046011 T 1613475.67 1056006 F
3 422055.20 3046011 T 460057.60 3046016 T
3 422055.20 3046011 T 456743.20 3056021 T
3 422055.20 3046011 T 1616923.33 1061006 F
3 422055.20 3046011 T 2378082.36 3046006 T
3 422055.20 3046011 T 2393404.91 2046016 F
3 422055.20 3046011 T 422055.20 3046011 T
3 422055.20 3046011 T 1616515.67 0056011 F
3 422055.20 3046011 T 2390959.09 2051021 F
3 422055.20 3046011 T 3246973.20 2061001 F
3 422055.20 3046011 T 1651656.33 2056011 F
3 422055.20 3046011 T 454718.00 3056016 T
3 422055.20 3046011 T 454105.20 3056006 T
3 422055.20 3046011 T 457569.20 3056011 T
3 422055.20 3046011 T 455982.80 3036016 T
3 422055.20 3046011 T 425092.40 3036021 F
3 422055.20 3046011 T 422055.20 3046011 T
3 422055.20 3046011 T 4823860.50 2031016 F
3 422055.20 3046011 T 455372.80 3061001 T
3 422055.20 3046011 T 1609675.00 3051011 T
3 422055.20 3046011 T 423742.80 3061006 T
3 3245828.40 3021026 T 3236618.80 3016016 T
3 3245828.40 3021026 T 3229468.00 1016026 F
3 3245828.40 3021026 T 4346154.00 3011026 F
3 3245828.40 3021026 T 4346154.00 3011026 F
3 3245828.40 3021026 T 3304499.60 3016031 F
3 3245828.40 3021026 T 457641.60 3031036 F
3 3245828.40 3021026 T 3245828.40 3021026 T
3 3245828.40 3021026 T 3302838.80 3016021 F
3 3245828.40 3021026 T 452298.40 3041041 T
3 3245828.40 3021026 T 2769560.44 3021016 F
3 3245828.40 3021026 T 4671915.20 2046031 F
3 3245828.40 3021026 T 3050833.50 3026026 F
3 3245828.40 3021026 T 3232518.00 0011031 F
3 3245828.40 3021026 T 425092.40 3036021 F
3 3245828.40 3021026 T 3217672.40 3006026 F
3 3245828.40 3021026 T 3217672.40 3006026 F
3 3245828.40 3021026 T 2769560.44 3021016 F
3 3245828.40 3021026 T 2770000.44 3021021 F
3 3245828.40 3021026 T 4346154.00 3011026 F
3 3245828.40 3021026 T 4630406.80 1011036 F
3 3245828.40 3021026 T 3302838.80 3016021 F
3 423742.80 3061006 T 424132.40 3061011 T
3 423742.80 3061006 T 454105.20 3056006 T
3 423742.80 3061006 T 424132.40 3061011 T
3 423742.80 3061006 T 1608991.67 3066006 T
3 423742.80 3061006 T 1655894.33 0061006 F
3 423742.80 3061006 T 454105.20 3056006 T
3 423742.80 3061006 T 423742.80 3061006 T
3 423742.80 3061006 T 423742.80 3061006 T
3 423742.80 3061006 T 1608991.67 3066006 T
3 423742.80 3061006 T 457569.20 3056011 T
3 423742.80 3061006 T 455372.80 3061001 T
3 423742.80 3061006 T 424132.40 3061011 T
3 423742.80 3061006 T 423742.80 3061006 T
3 423742.80 3061006 T 423742.80 3061006 T
3 422055.20 3046011 T 421934.00 3071026 F
3 422055.20 3046011 T 2380782.36 3041016 T
3 422055.20 3046011 T 459142.40 3071011 T
3 422055.20 3046011 T 2766942.89 3026006 T
3 422055.20 3046011 T 1612597.33 3061026 F
3 422055.20 3046011 T 457187.60 3041021 F
3 422055.20 3046011 T 454718.00 3056016 T
3 422055.20 3046011 T 1608991.67 3066006 T
3 422055.20 3046011 T 3047648.75 3026036 T
3 1647209.33 3041011 T 428565.20 2081026 F
3 1647209.33 3041011 T 3050833.50 3026026 F
3 1647209.33 3041011 T 1628051.33 0071011 F
3 1647209.33 3041011 T 1649455.67 3051021 F
3 1608991.67 3066006 T 424132.40 3061011 T
4 4644670.40 3021001 T 3303715.20 3001016 F
4 4644670.40 3021001 T 4666627.60 2016006 F
4 4644670.40 3021001 T 2766656.22 3026011 T
4 4644670.40 3021001 T 4343976.44 3006016 F
4 4644670.40 3021001 T 4044299.67 3016001 F
4 4644670.40 3021001 T 4688769.20 0026006 F
4 4644670.40 3021001 T 4657912.40 2021006 F
4 4644670.40 3021001 T 4059528.33 1016006 F
4 4644670.40 3021001 T 4367352.00 2026016 F
4 4644670.40 3021001 T 4432381.14 3031001 F
4 4644670.40 3021001 T 4059997.00 2021016 T
4 4644670.40 3021001 T 4677724.40 0026011 F
4 4644670.40 3021001 T 3251396.00 1026006 F
4 4644670.40 3021001 T 2765943.56 3031006 T
4 4644670.40 3021001 T 2766942.89 3026006 T
4 4644670.40 3021001 T 4709362.00 1001011 F
4 4644670.40 3021001 T 4666627.60 2016006 F
4 4644670.40 3021001 T 6075135.60 2006026 F
4 4644670.40 3021001 T 4055720.00 2016011 F
4 4644670.40 3021001 T 4668159.60 1016001 F
4 4644670.40 3021001 T 2766656.22 3026011 T
4 4644670.40 3021001 T 4056454.67 2011011 F
4 4644670.40 3021001 T 2766656.22 3026011 T
4 4644670.40 3021001 T 4059301.67 0016011 F
4 4644670.40 3021001 T 6102408.40 0021001 F
4 4644670.40 3021001 T 2777874.89 1021011 F
4 4644670.40 3021001 T 4039143.67 3001011 F
4 4644670.40 3021001 T 4676176.00 0021006 F
4 4644670.40 3021001 T 4057567.33 0011016 F
4 4644670.40 3021001 T 2778739.78 2031006 F
4 4644670.40 3021001 T 3299429.80 3011011 T
4 4644670.40 3021001 T 2765943.56 3031006 T
4 4644670.40 3021001 T 3299429.80 3011011 T
4 4644670.40 3021001 T 4072132.33 0016006 F
4 4644670.40 3021001 T 4072132.33 0016006 F
4 4644670.40 3021001 T 4343976.44 3006016 F
4 4644670.40 3021001 T 2395591.82 1031006 F
4 4644670.40 3021001 T 4657912.40 2021006 F
4 4644670.40 3021001 T 4057874.33 1026016 F
4 4644670.40 3021001 T 4715930.00 2016001 F
4 4644670.40 3021001 T 4717803.60 1026026 F
4 4644670.40 3021001 T 3315272.40 2011006 F
4 4644670.40 3021001 T 2781684.44 2021011 F
4 4644670.40 3021001 T 2766942.89 3026006 T
4 4644670.40 3021001 T 4432381.14 3031001 F
4 4644670.40 3021001 T 4644670.40 3021001 T
4 4644670.40 3021001 T 1868069.20 0041006 F
4 4644670.40 3021001 T 4676770.80 1021006 F
4 4644670.40 3021001 T 2777874.89 1021011 F
4 4644670.40 3021001 T 3300600.80 3016006 T
4 4644670.40 3021001 T 2770000.44 3021021 F
4 4644670.40 3021001 T 4715930.00 2016001 F
4 4644670.40 3021001 T 4712948.80 0011006 F
4 4644670.40 3021001 T 6084258.80 0006001 F
4 4644670.40 3021001 T 4059528.33 1016006 F
4 4644670.40 3021001 T 4057874.33 1026016 F
4 4644670.40 3021001 T 3300600.80 3016006 T
4 4644670.40 3021001 T 2781684.44 2021011 F
4 4644670.40 3021001 T 2766591.33 3021006 T
4 4644670.40 3021001 T 2766942.89 3026006 T
4 4644670.40 3021001 T 4677724.40 0026011 F
4 4644670.40 3021001 T 2769465.78 3031011 T
4 4644670.40 3021001 T 4677868.00 0016001 F
4 4644670.40 3021001 T 4072132.33 0016006 F
4 4644670.40 3021001 T 4676770.80 1021006 F
4 4644670.40 3021001 T 6067176.00 0011001 F
4 4644670.40 3021001 T 3299996.20 3001006 F
4 4644670.40 3021001 T 3300600.80 3016006 T
4 4644670.40 3021001 T 4062822.00 0006006 F
4 4644670.40 3021001 T 4676770.80 1021006 F
4 4644670.40 3021001 T 5088444.50 3006001 F
4 4644670.40 3021001 T 4666627.60 2016006 F
4 4644670.40 3021001 T 3300600.80 3016006 T
4 4644670.40 3021001 T 2782709.11 0026026 F
4 4644670.40 3021001 T 2395591.82 1031006 F
4 4644670.40 3021001 T 4676176.00 0021006 F
4 4644670.40 3021001 T 4666627.60 2016006 F
4 4644670.40 3021001 T 3249499.60 1021016 F
4 4644670.40 3021001 T 4677868.00 0016001 F
4 4644670.40 3021001 T 2766591.33 3021006 T
4 4644670.40 3021001 T 2766591.33 3021006 T
4 4644670.40 3021001 T 6083932.00 0001001 F
4 4644670.40 3021001 T 4059528.33 1016006 F
4 4644670.40 3021001 T 2766656.22 3026011 T
4 4644670.40 3021001 T 4657912.40 2021006 F
4 4644670.40 3021001 T 1606427.67 3036006 T
4 4644670.40 3021001 T 2770320.00 3021011 T
4 4644670.40 3021001 T 3299429.80 3011011 T
4 4644670.40 3021001 T 3300775.20 3011006 T
4 4644670.40 3021001 T 3315272.40 2011006 F
4 4644670.40 3021001 T 4688769.20 0026006 F
4 4644670.40 3021001 T 4060118.33 1016016 F
4 4644670.40 3021001 T 4644037.20 3016011 T
4 4644670.40 3021001 T 2766591.33 3021006 T
4 4644670.40 3021001 T 4059528.33 1016006 F
4 4644670.40 3021001 T 2766942.89 3026006 T
4 4644670.40 3021001 T 3257279.20 1021001 F
4 4644670.40 3021001 T 4657912.40 2021006 F
4 4644670.40 3021001 T 3300600.80 3016006 T
4 4644670.40 3021001 T 3300775.20 3011006 T
4 2765943.56 3031006 T 2765271.78 3026016 T
4 2765943.56 3031006 T 2777320.44 1036016 F
4 2765943.56 3031006 T 1942529.20 2046006 F
4 2765943.56 3031006 T 2769465.78 3031011 T
4 2765943.56 3031006 T 4676176.00 0021006 F
4 2765943.56 3031006 T 4044299.67 3016001 F
4 2765943.56 3031006 T 6077843.20 2026001 F
4 2765943.56 3031006 T 2778739.78 2031006 F
4 2765943.56 3031006 T 2779827.33 2036006 F
4 2765943.56 3031006 T 2766942.89 3026006 T
4 2765943.56 3031006 T 2778739.78 2031006 F
4 2765943.56 3031006 T 1868069.20 0041006 F
4 2765943.56 3031006 T 2778602.00 2041016 F
4 2765943.56 3031006 T 2380782.36 3041016 T
4 2765943.56 3031006 T 2766942.89 3026006 T
4 2765943.56 3031006 T 1650619.33 1041011 F
4 2765943.56 3031006 T 1647209.33 3041011 T
4 2765943.56 3031006 T 2765943.56 3031006 T
4 2765943.56 3031006 T 2765943.56 3031006 T
4 2765943.56 3031006 T 4055720.00 2016011 F
4 2765943.56 3031006 T 2390338.55 2051006 F
4 2765943.56 3031006 T 4677724.40 0026011 F
4 2765943.56 3031006 T 3060719.50 2036016 F
4 2765943.56 3031006 T 1606427.67 3036006 T
4 2765943.56 3031006 T 4063772.67 0036011 F
4 2765943.56 3031006 T 4823860.50 2031016 F
4 2765943.56 3031006 T 2778739.78 2031006 F
4 2765943.56 3031006 T 4644670.40 3021001 T
4 2765943.56 3031006 T 2782697.33 0021016 F
4 2765943.56 3031006 T 2388848.00 2041011 F
4 2765943.56 3031006 T 4677724.40 0026011 F
4 2765943.56 3031006 T 1644009.00 3036011 T
4 2765943.56 3031006 T 2777718.67 2036011 F
4 2765943.56 3031006 T 4644037.20 3016011 T
4 2765943.56 3031006 T 1656849.33 1041006 F
4 2765943.56 3031006 T 3251818.80 1026011 F
4 2765943.56 3031006 T 2765271.78 3026016 T
4 2765943.56 3031006 T 1606427.67 3036006 T
4 2765943.56 3031006 T 2766771.11 3031016 T
4 2765943.56 3031006 T 1606427.67 3036006 T
4 2765943.56 3031006 T 2781684.44 2021011 F
4 2765943.56 3031006 T 4666201.60 2026011 F
4 2765943.56 3031006 T 6089214.00 1041001 F
4 2765943.56 3031006 T 2769465.78 3031011 T
4 2765943.56 3031006 T 4664132.40 0026016 F
4 2765943.56 3031006 T 1644009.00 3036011 T
4 2765943.56 3031006 T 1647209.33 3041011 T
4 2765943.56 3031006 T 2769465.78 3031011 T
4 2765943.56 3031006 T 4666201.60 2026011 F
4 2765943.56 3031006 T 4044299.67 3016001 F
4 2765943.56 3031006 T 2777874.89 1021011 F
4 2765943.56 3031006 T 2766942.89 3026006 T
4 2765943.56 3031006 T 2765943.56 3031006 T
4 2765943.56 3031006 T 1655512.67 0051006 F
4 2765943.56 3031006 T 2765943.56 3031006 T
4 2765943.56 3031006 T 2778739.78 2031006 F
4 2765943.56 3031006 T 1644009.00 3036011 T
4 2765943.56 3031006 T 460057.60 3046016 T
4 2765943.56 3031006 T 422055.20 3046011 T
4 2765943.56 3031006 T 2388848.00 2041011 F
4 2765943.56 3031006 T 2391171.64 0036016 F
4 2765943.56 3031006 T 2769465.78 3031011 T
4 2765943.56 3031006 T 2765271.78 3026016 T
4 2765943.56 3031006 T 2391171.64 0036016 F
4 2765943.56 3031006 T 2766771.11 3031016 T
4 2765943.56 3031006 T 3575478.22 2026006 F
4 2765943.56 3031006 T 2779914.00 2031011 F
4 2765943.56 3031006 T 2766591.33 3021006 T
4 2765943.56 3031006 T 2766656.22 3026011 T
4 2765943.56 3031006 T 3299429.80 3011011 T
4 2765943.56 3031006 T 1606427.67 3036006 T
4 2765943.56 3031006 T 2777874.89 1021011 F
4 2765943.56 3031006 T 2777718.67 2036011 F
4 3303910.20 3006021 T 6068190.00 1006016 F
4 3303910.20 3006021 T 3244845.20 3016041 F
4 3303910.20 3006021 T 3251974.40 0016021 F
4 3303910.20 3006021 T 4672947.20 0011036 F
4 3303910.20 3006021 T 4346154.00 3011026 F
4 3303910.20 3006021 T 4343976.44 3006016 F
4 3303910.20 3006021 T 3626126.55 3011031 F
4 3303910.20 3006021 T 4346154.00 3011026 F
4 3303910.20 3006021 T 3315981.20 2006021 F
4 3303910.20 3006021 T 4666092.00 2006006 F
4 3303910.20 3006021 T 4668243.20 1006031 F
4 3303910.20 3006021 T 6067685.60 0006026 F
4 3303910.20 3006021 T 3626126.55 3011031 F
4 3303910.20 3006021 T 4343976.44 3006016 F
4 3303910.20 3006021 T 4346154.00 3011026 F
4 3303910.20 3006021 T 6072063.60 0006011 F
4 3303910.20 3006021 T 3154570.00 3006011 F
4 3303910.20 3006021 T 6067685.60 0006026 F
4 3303910.20 3006021 T 4343976.44 3006016 F
4 3303910.20 3006021 T 4644037.20 3016011 T
4 3303910.20 3006021 T 4709267.20 1006026 F
4 3303910.20 3006021 T 4636852.40 2016031 F
4 3303910.20 3006021 T 6073043.60 2006036 F
4 3303910.20 3006021 T 3300558.80 3011016 F
4 3303910.20 3006021 T 4346154.00 3011026 F
4 3303910.20 3006021 T 3303910.20 3006021 T
4 3303910.20 3006021 T 6065014.80 0001041 F
4 3303910.20 3006021 T 4631732.40 0016031 F
4 3303910.20 3006021 T 6073576.40 0001031 F
4 3303910.20 3006021 T 6054436.40 0001016 F
4 3303910.20 3006021 T 6068190.00 1006016 F
4 3303910.20 3006021 T 4647185.20 3006006 T
4 3303910.20 3006021 T 3302838.80 3016021 F
4 3303910.20 3006021 T 4636852.40 2016031 F
4 3303910.20 3006021 T 4344611.11 3011021 F
4 3303910.20 3006021 T 6068580.80 2001026 F
4 3303910.20 3006021 T 4659272.40 1011026 F
4 2765943.56 3031006 T 4059997.00 2021016 T
4 2765943.56 3031006 T 2395591.82 1031006 F
4 2765943.56 3031006 T 3300600.80 3016006 T
4 2765943.56 3031006 T 2777718.67 2036011 F
4 2765943.56 3031006 T 2765943.56 3031006 T
4 2765943.56 3031006 T 3251818.80 1026011 F
4 2765943.56 3031006 T 451594.40 0036021 F
4 2765943.56 3031006 T 4666092.00 2006006 F
4 2765943.56 3031006 T 4644670.40 3021001 T
4 2765943.56 3031006 T 2388848.00 2041011 F
4 2765943.56 3031006 T 2766942.89 3026006 T
4 2765943.56 3031006 T 1642772.67 3041006 F
4 2765943.56 3031006 T 2778739.78 2031006 F
4 2765943.56 3031006 T 453551.60 1041016 F
4 2765943.56 3031006 T 4059969.00 0011011 F
4 2765943.56 3031006 T 454084.00 3051026 F
4 2765943.56 3031006 T 3251974.40 0016021 F
4 2765943.56 3031006 T 2767368.44 3036001 F
4 2765943.56 3031006 T 422055.20 3046011 T
4 2765943.56 3031006 T 2770320.00 3021011 T
4 2765943.56 3031006 T 1606427.67 3036006 T
4 2765943.56 3031006 T 4666201.60 2026011 F
4 2765943.56 3031006 T 422055.20 3046011 T
4 2765943.56 3031006 T 2766771.11 3031016 T
4 2765943.56 3031006 T 2766656.22 3026011 T
4 2765943.56 3031006 T 1862783.20 1036011 F
4 2765943.56 3031006 T 4677446.00 0036001 F
4 2765943.56 3031006 T 2765943.56 3031006 T
4 2765943.56 3031006 T 2778602.00 2041016 F
4 2765943.56 3031006 T 4657912.40 2021006 F
4 2765943.56 3031006 T 2380782.36 3041016 T
4 2765943.56 3031006 T 2785869.33 0036006 F
4 2765943.56 3031006 T 2393404.91 2046016 F
4 2765943.56 3031006 T 2820884.33 3031026 F
4 2765943.56 3031006 T 4432381.14 3031001 F
4 2765943.56 3031006 T 459129.60 3051006 T
4 2765943.56 3031006 T 1644009.00 3036011 T
4 2765943.56 3031006 T 1606427.67 3036006 T
4 2765943.56 3031006 T 4432381.14 3031001 F
4 2765943.56 3031006 T 1862783.20 1036011 F
4 2765943.56 3031006 T 2766656.22 3026011 T
4 2765943.56 3031006 T 2765271.78 3026016 T
4 2765943.56 3031006 T 2766656.22 3026011 T
4 2765943.56 3031006 T 2769465.78 3031011 T
4 2765943.56 3031006 T 2769560.44 3021016 F
4 2765943.56 3031006 T 4432381.14 3031001 F
4 2765943.56 3031006 T 2380782.36 3041016 T
4 2765943.56 3031006 T 1654792.33 0046016 F
4 2765943.56 3031006 T 1606427.67 3036006 T
4 2765943.56 3031006 T 3251396.00 1026006 F
4 2765943.56 3031006 T 4072132.33 0016006 F
4 2765943.56 3031006 T 5084840.00 3041001 F
4 2765943.56 3031006 T 3575478.22 2026006 F
4 2765943.56 3031006 T 5084840.00 3041001 F
4 2765943.56 3031006 T 4059528.33 1016006 F
4 2765943.56 3031006 T 2380782.36 3041016 T
4 2765943.56 3031006 T 2766656.22 3026011 T
4 2765943.56 3031006 T 2765943.56 3031006 T
4 2765943.56 3031006 T 1644009.00 3036011 T
4 2765943.56 3031006 T 2769465.78 3031011 T
4 2765943.56 3031006 T 1644009.00 3036011 T
4 2765943.56 3031006 T 1606427.67 3036006 T
4 2765943.56 3031006 T 2780555.33 1031011 F
4 2765943.56 3031006 T 3249499.60 1021016 F
4 2765943.56 3031006 T 2766771.11 3031016 T
4 2765943.56 3031006 T 4057874.33 1026016 F
4 2765943.56 3031006 T 1644009.00 3036011 T
4 2765943.56 3031006 T 2769126.67 3031021 T
4 2765943.56 3031006 T 2769465.78 3031011 T
4 2765943.56 3031006 T 2765943.56 3031006 T
4 2765943.56 3031006 T 2766656.22 3026011 T
4 2765943.56 3031006 T 4044299.67 3016001 F
4 2765943.56 3031006 T 2769465.78 3031011 T
4 2765943.56 3031006 T 459129.60 3051006 T
4 2765943.56 3031006 T 455982.80 3036016 T
4 2765943.56 3031006 T 2766656.22 3026011 T
4 2765943.56 3031006 T 4062790.33 1011006 F
4 2765943.56 3031006 T 2770320.00 3021011 T
4 2765943.56 3031006 T 2778739.78 2031006 F
4 2765943.56 3031006 T 2395591.82 1031006 F
4 2765943.56 3031006 T 2770320.00 3021011 T
4 2765943.56 3031006 T 2766771.11 3031016 T
4 2765943.56 3031006 T 2766942.89 3026006 T
4 2765943.56 3031006 T 1953509.60 0046006 F
4 2765943.56 3031006 T 4673705.20 1031016 F
4 2765943.56 3031006 T 2766656.22 3026011 T
4 2765943.56 3031006 T 2765943.56 3031006 T
4 2765943.56 3031006 T 2765271.78 3026016 T
4 2765943.56 3031006 T 4644037.20 3016011 T
4 2765943.56 3031006 T 2785869.33 0036006 F
4 2765943.56 3031006 T 3251396.00 1026006 F
4 2765943.56 3031006 T 1953509.60 0046006 F
4 2765943.56 3031006 T 2765943.56 3031006 T
4 2765943.56 3031006 T 4664132.40 0026016 F
4 2765943.56 3031006 T 3236618.80 3016016 T
4 2765943.56 3031006 T 2766656.22 3026011 T
4 2765943.56 3031006 T 2395591.82 1031006 F
4 2765943.56 3031006 T 4057567.33 0011016 F
4 3299429.80 3011011 T 4664132.40 0026016 F
4 3299429.80 3011011 T 3300600.80 3016006 T
4 3299429.80 3011011 T 4647185.20 3006006 T
4 3299429.80 3011011 T 3257402.40 2021021 F
4 3299429.80 3011011 T 3299429.80 3011011 T
4 3299429.80 3011011 T 4346154.00 3011026 F
4 3299429.80 3011011 T 4666718.00 1001021 F
4 3299429.80 3011011 T 4677868.00 0016001 F
4 3299429.80 3011011 T 2766942.89 3026006 T
4 3299429.80 3011011 T 3300558.80 3011016 F
4 3299429.80 3011011 T 4661030.80 1021021 F
